Cultivar,Samle_Number,T=1,T=3,T=5,T=7,T=9,T=11,T=13,T=15,T=17,T=19,T=21,T=23,T=25,T=27,T=29,T=31,T=33,T=35,T=37,T=39,T=41,T=43,T=45,T=47,T=49,T=51,T=53,T=55,T=57,T=59,T=61,T=63,T=65,T=67,T=69,T=73,T=75,T=77,T=79,T=81,T=85,T=89,T=91,T=93,T=95,T=97,T=99,T=101,T=103,T=105,T=107,T=109,T=111,T=113,T=115,T=117,T=119,T=121,T=123,T=125,T=127
Sindongjin,1 ,108.1532875,109.5091113,109.104275,108.7169658,100.7185563,104.5464927,102.9786301,101.7274784,100.2896617,101.5257036,100.8905887,101.5523844,102.7898883,94.58380874,96.0014864,95.90517321,96.80676537,97.55184211,95.69346571,98.11178057,97.00731324,99.2974693,100.3490271,101.6494803,101.7228745,103.443555,107.8070139,107.774269,107.5635456,109.835447,114.7332635,116.7908968,115.11313,114.92693,110.0438749,108.867837,114.7798549,112.7532661,113.6655616,117.8073973,114.777276,123.8680245,126.2213888,122.0528853,129.5300185,124.9567172,126.6249792,130.3758795,133.1904736,134.4279,142.135943,145.99991,145.9116107,146.1270682,150.6152817,155.0810869,152.2320219,156.5011504,162.7016496,160.1324976,165.5089966
Sindongjin,2 ,103.4282507,108.7778151,107.8461848,106.4055247,100.6965297,101.3737685,102.5083636,104.3831671,98.93134238,99.47569028,100.0811093,100.9251445,102.7837685,95.76203064,95.59382654,94.92097916,94.33460291,95.79000809,96.83668501,102.5146191,98.69814235,104.0437414,107.3367847,108.8281146,109.3121753,111.90606,112.8609232,115.8247924,113.8131572,115.3655736,121.1584746,126.7345739,119.3857767,116.5320501,113.5249464,115.4755952,117.5167287,115.3274796,116.4680519,120.6372651,120.0989586,123.5009381,124.3893583,126.2829159,130.387852,130.0281106,131.1852775,131.9188715,140.0413593,140.9472881,142.8394306,147.4546778,151.9838921,155.5688625,158.6944045,167.0101111,166.7182701,167.6120828,174.0698102,175.4338258,181.1672025
Sindongjin,3 ,104.4493854,101.7697423,105.7068631,107.6026832,104.5812205,103.4506519,98.65272277,99.81107189,100.1723267,101.1374829,103.3715996,102.385961,101.8698872,96.31029859,92.9483191,95.94383233,91.91965991,95.51756228,95.04071164,98.74343842,98.16755687,99.9616689,102.5264075,107.0376518,107.6934405,107.0880244,114.7316396,113.1333974,112.8908047,114.5890009,119.20635,122.9107403,116.9058762,114.116356,112.8539571,115.7544896,119.940022,116.252433,117.4660098,122.4495955,126.077969,133.6786901,137.4715109,141.9075141,144.7464715,145.6538732,152.7556834,155.8574025,165.0395099,162.5828811,169.4942932,174.0700007,177.5523891,178.9275349,179.5867346,190.6334175,188.2125755,187.4161351,190.928149,192.731438,198.0924393
Sindongjin,4 ,104.2955868,101.965114,107.1514664,104.7829423,100.0899405,100.1243057,97.88953908,96.47143349,97.7507969,97.45375752,100.6241103,102.0932393,99.27187631,96.0809862,95.15231611,96.09502952,97.29573205,95.54123621,97.78526729,99.82405627,102.9404323,105.4623509,107.3524374,112.3339055,115.4462762,122.4479478,121.2010636,121.0958399,119.9032874,121.1487745,125.8589548,128.8900069,122.9171077,120.761789,117.9135573,120.578519,123.4746051,124.0516486,124.1990408,126.0824883,127.4926727,134.7644076,146.3130336,136.3713086,143.2187068,144.8388077,146.8347727,149.5410087,165.8134398,160.5862597,166.9495014,168.5365552,169.4577751,179.0066001,179.3284566,190.3765,182.9614496,184.783512,187.9669795,191.6865692,195.4640629
Hojin,1 ,108.3704583,108.3055634,110.310455,107.2783746,100.1758859,105.8995585,98.85436296,101.5636218,100.7746091,105.5346905,101.4735989,101.8189809,103.7362672,97.39448721,98.11633424,98.63870312,98.24111472,97.13980539,96.00130693,101.4230533,99.19645439,101.1813858,101.2710084,102.4344887,100.5070126,102.659789,106.3129619,106.03829,105.8260264,106.0293691,114.0642782,114.7304926,111.3867433,111.4262706,106.1514998,105.5101582,112.7567604,108.2934137,109.2617092,110.9287543,109.7418236,114.8482254,116.777885,114.508926,119.7420067,116.1696844,119.2823491,122.2186601,126.1368014,127.1527046,133.8438683,137.2741277,136.9502529,139.8360508,146.3054049,151.7551477,148.1782546,153.9355247,160.3796822,157.3765235,165.1945969
Hojin,2 ,103.8053396,105.8056968,108.0482656,106.6096068,99.65176467,104.2002971,103.207797,105.3357304,99.05637889,103.7398194,100.973177,103.3906621,100.3581795,95.49434264,96.31715107,97.0045009,93.24355863,93.61372545,91.87511125,99.4073252,96.32543064,99.71750541,101.5696513,104.366848,103.7757874,105.550942,106.3666227,108.7739537,107.170727,107.5698476,111.3887557,115.0257905,112.8036288,109.2725796,109.3850707,110.258988,114.2547582,114.3903202,115.3403501,120.0870496,121.5195334,126.34668,129.4023324,131.1055391,136.2364249,136.3735092,138.1205269,137.6358345,148.6956053,149.1008448,151.9741552,156.3761111,161.2567715,165.8852575,170.3617259,175.7488415,175.3883385,178.3325344,181.1539063,182.4222093,188.5729595
Hojin,3 ,101.5501859,100.1140679,107.0846869,103.1544556,102.2359455,102.1373079,98.50462793,99.36958832,101.0824014,104.385219,102.6458093,103.7120424,104.2567541,97.11021587,93.57300931,97.44700116,94.11011371,98.9060934,100.3355025,104.0358469,100.7030041,102.589977,104.9227962,109.9116865,105.9335085,106.769225,112.6785527,110.9066518,108.1554638,110.8999053,115.2796084,120.5973678,113.8722801,111.4606611,111.5485433,115.07958,119.3472528,117.2765298,115.956389,121.7697525,126.2595159,132.6776333,137.8025797,143.9408148,148.2281782,147.791676,153.9682447,154.8832399,164.8460338,164.4196183,169.9207736,174.3493549,179.3977239,180.9090206,181.5378429,192.1362726,188.1802862,186.4537777,189.5737391,191.0865871,193.9536686
Hojin,4 ,106.6018419,103.0579108,105.3442614,102.4050013,99.81637055,102.0040154,100.7986509,99.92983362,100.1082697,98.03207201,97.67019093,100.314729,97.80909364,95.94983167,93.18214305,95.62093149,97.78359277,95.98584419,99.35700788,102.6784782,104.5588578,107.3630687,109.5999948,113.0836989,116.0481578,121.3004924,120.4739569,119.5041294,119.2892514,120.104697,125.2895368,129.1790115,123.4576914,120.3483178,117.0463017,116.8611613,121.3737571,122.5942614,122.6216667,124.6977148,127.1026714,134.0648343,144.2257569,135.2814056,142.6813446,143.2554854,150.3987672,152.4885731,170.4841953,165.9880672,173.9241443,172.7155402,175.9161668,182.3162881,182.562158,191.2737016,186.1514583,188.2811064,187.8794691,192.6037548,194.4784676
Junam,1 ,104.5566719,105.5199924,105.1037019,100.0494097,98.62621171,98.926023,95.77130657,98.30977033,98.72452914,99.91480613,96.90870516,96.38522809,95.80118361,89.96000718,91.59214364,92.29390342,91.91907189,91.1941442,90.73829631,96.44485374,94.16633024,96.42050731,97.27385209,97.78964613,96.27439166,98.41988814,101.6464906,100.1992927,99.54833232,100.4050022,107.8644945,107.8159233,106.1426443,106.3754734,101.1889528,99.82252142,107.301697,106.0629157,106.1631871,107.9001086,108.1981593,114.6241946,117.8871857,116.0941896,120.7706589,118.4378856,122.7690033,124.8608132,129.7900439,129.5728482,138.0305699,139.545709,140.3683616,140.9055823,147.8216618,153.0882361,149.5220635,153.0974982,158.328373,154.5327085,160.9733369
Junam,2 ,102.6470223,101.5096915,103.8801932,103.6699956,98.8052561,97.93813931,100.0272378,98.12766312,95.1957057,97.23078629,97.06600032,95.91474582,96.05935549,92.80570425,93.6340645,92.40218947,90.48314592,90.92694372,87.32578271,93.21018,89.38177729,93.77958073,95.23796367,95.68944179,95.72902227,98.56646061,99.45926226,101.4052769,101.2469287,100.0023656,105.6305076,109.1787614,104.9341408,103.56317,102.7657405,102.1068876,104.943941,104.7396698,105.6548563,108.9111181,111.5942095,114.9112953,118.9170349,121.881817,125.620407,125.6097566,128.5068696,127.6729938,135.0057748,133.5611855,137.5092626,141.0057036,145.7411212,146.2365436,153.0067404,156.8714481,157.707281,159.9602662,163.2465133,164.329219,168.2882761
Junam,3 ,100.8226114,98.19529607,104.4144267,101.8983268,99.31900182,100.3568806,99.37435698,95.35648017,96.84556912,97.64081772,97.47520191,98.84664698,98.2361659,92.19223671,87.25393978,90.60134101,87.46592514,89.89521619,91.1470645,95.68736844,93.82286148,94.68318568,97.46408599,100.8657815,98.61561208,99.61346424,104.7895342,104.26191,101.7638463,105.2567523,110.2728954,115.3230326,111.092365,109.7174262,108.8611059,110.1780071,112.0531408,111.3668719,109.7454924,117.0643002,119.3669646,126.0995784,128.9034273,133.5489028,136.8783121,134.8841033,141.4588461,142.1030935,149.0055213,147.9762452,152.3646777,155.8900152,158.732834,159.6668397,161.3935573,170.1939329,169.65117,168.3003391,173.5685667,175.2537745,180.2373013
Junam,4 ,103.436202,99.69883028,103.4081352,101.14302,98.39751397,97.22263638,97.36333925,94.08165247,95.01624052,94.04902062,95.40164375,96.97375272,96.07796497,91.22828792,88.7932711,89.24206479,90.87221221,88.30835814,91.92714869,94.76265674,95.61675009,96.77548807,99.08008446,103.1035644,103.4143777,109.882029,105.0675559,109.319432,109.1862282,108.9349009,114.8957446,117.6598413,113.4290274,111.6892544,107.7470509,110.7831395,114.2618817,115.5413271,115.0851097,117.5561355,117.0382481,124.7183009,133.8311804,127.8369798,132.2372787,133.6699322,137.9865073,142.1762421,153.3628475,147.8047508,156.4673458,154.7465487,159.3120816,166.0815759,166.2820451,177.1477172,171.5315556,174.8742764,174.3094692,181.6728614,184.5463172
Goami,1 ,110.7660066,109.9545381,108.1439313,110.0970753,105.0320119,105.6736262,101.5723811,103.418641,102.8799333,107.9742881,104.8333838,103.2617682,103.6220985,97.8836421,99.02828427,98.41020204,99.40057268,97.10118717,96.95948456,102.6682347,100.2533486,103.0241554,104.1808779,106.856503,106.2039054,108.4476349,112.6290846,110.6481323,109.0275309,109.3046187,117.767218,118.1599879,114.6792244,113.2859162,108.5825914,110.102869,115.3783817,114.8109895,113.3966467,117.3565327,117.8184412,125.3951056,129.4990826,126.900214,134.7982717,131.0963671,137.1217886,138.9990639,144.1748571,148.5618539,156.1432804,157.1213316,158.2001968,158.6616371,163.0032551,165.9848314,165.5944583,168.2544131,174.0495192,171.078516,174.602512
Goami,2 ,108.4865361,110.6925794,109.7894023,112.5086526,106.1024912,106.9677982,105.5877781,105.4192286,103.0460172,105.4535201,104.1759525,100.5599732,102.1227227,97.12016656,96.6596785,97.85700902,97.26422561,98.17050066,96.34687484,102.2149183,98.29520272,104.9107163,106.9186744,110.2091473,109.1045316,112.2380831,113.3619666,114.4534967,114.4184037,114.926592,120.5537925,123.5263756,118.8796065,116.7005838,117.1825079,116.4101531,120.0600308,117.7864527,118.4959626,120.4378832,121.3935791,122.3470609,125.8308745,127.2207942,130.2561336,129.3111894,132.9149433,130.9682587,140.0953035,137.7108256,140.8224827,144.8368746,149.351054,150.7536458,157.1573167,158.4830818,159.2768224,160.0140378,164.9299458,167.0199847,172.0402448
Goami,3 ,108.9050695,107.5219901,110.3330187,104.8022994,104.6647072,105.7247396,103.8589382,100.6842596,98.8769292,104.9920154,102.3743118,104.1996279,101.9780119,98.63292715,94.33191322,97.10782058,93.01458512,96.56277144,98.91706322,103.3083776,101.2503365,103.0360692,106.0512193,110.712953,107.3138943,109.7739096,115.4398845,113.5098059,110.7193693,115.1615119,119.1247796,123.3647508,117.1982127,115.4684309,115.5572816,117.880694,118.8818077,119.0144543,118.639665,124.4256332,124.8173146,128.5273194,132.9664926,137.0270123,138.4651845,138.2214511,142.9020923,144.8130727,151.7396168,149.6804926,153.9926595,159.827873,165.5246907,167.5910009,165.0611742,174.4221504,172.5485681,172.9361174,176.3114955,181.0753924,183.1758664
Goami,4 ,106.942547,102.0086137,108.2511016,106.7967633,103.924333,102.8765815,100.7496915,98.69315484,101.8009979,101.3066319,101.3457112,105.1863669,103.0111107,98.2257365,94.30092256,98.00801066,101.2998304,98.37377746,100.2219089,105.1569801,106.7871094,109.8965593,113.1661516,116.3224043,118.3685439,125.2616808,119.2691139,122.8041702,121.364165,123.0464012,127.7615588,129.6916728,124.0337065,121.8840248,119.1136878,119.7795646,121.9022408,123.0191377,121.8771104,124.7987592,124.5622199,130.5298007,140.4853938,134.7815976,138.3740127,141.87239,146.1953261,149.8146731,162.831074,159.9547237,168.6956907,171.5712197,176.7241936,183.1150607,187.4818669,198.2622398,190.8420154,195.9765387,194.3536865,198.7520191,202.700844
Dongin 1 ho,1 ,109.5905707,105.4365313,111.1321317,105.2082971,108.1227015,104.5463118,102.9127408,98.65476216,103.4048076,106.7365775,102.5423983,103.1215245,101.3209643,95.34278619,97.2811353,97.41590593,98.13469321,97.52771146,96.01641066,99.36327049,97.3453875,99.0960266,101.3616087,102.8137414,101.9214363,103.1756771,107.174101,106.0486731,103.7278606,107.1872517,113.1267466,115.8518424,110.2502696,111.1117896,108.2281986,110.6357103,118.1322354,115.7336504,115.9065188,122.564586,119.8776413,128.7948713,132.681707,128.5555329,138.0686716,131.9588365,136.1545609,136.421907,140.5774195,143.5681436,148.477669,151.7350624,152.0275535,154.0535705,161.5523069,163.4195094,162.7302937,165.4619058,172.2521319,169.8183037,174.4200474
Dongin 1 ho,2 ,110.3261777,108.9781428,110.5263727,108.6800525,107.0827373,102.6066345,103.1740034,101.5743,96.09099032,101.1636472,102.1649802,100.2168466,102.5646649,97.94874562,100.2629855,98.05696667,98.79781569,98.32899919,93.93355877,101.8410805,99.73920242,102.0359306,102.1917402,104.5121588,106.0280252,107.1027262,107.8726049,109.7454342,110.2428463,110.9584348,114.2422183,119.0785939,112.5220768,111.1928074,111.0842927,110.8482413,114.5261253,115.5285062,115.3458271,118.6217574,120.3529852,123.0833331,127.2326147,127.9568023,130.2045397,128.4211194,131.9574733,131.4169008,141.4501099,139.2788002,142.2713601,146.8030841,154.5103957,153.632129,160.9469019,163.646861,163.3820948,164.5108366,168.6335608,170.8187834,176.3542572
Dongin 1 ho,3 ,107.3021143,103.3292147,106.6096032,104.8032699,107.0749187,109.0191851,104.8462898,102.9654481,102.4569224,106.0630069,106.3755219,103.5812496,104.774969,97.91871173,98.53116638,100.4210045,97.69936801,98.61861235,97.0338472,99.24638379,94.32320504,93.03936584,94.52050704,98.34734819,95.63407133,98.39719796,102.0458203,99.63348188,97.67080045,100.4113007,104.1205569,107.8917275,104.4903324,104.3483279,105.1051738,106.3325284,108.0332709,107.295583,105.9687734,109.7016462,112.1019981,114.0938712,119.7827367,123.9929782,126.4037511,125.0149764,128.8371694,129.4830269,136.6340521,134.1663586,142.3748144,146.4289829,153.2421052,155.541252,158.7618013,165.3952743,164.4971634,164.3215788,167.9445644,172.4257382,175.0307059
Dongin 1 ho,4 ,110.0727936,104.734178,108.3952077,107.9290843,105.7835592,105.1248265,102.8981284,98.41600133,103.9124607,100.7599696,101.7542862,103.7724202,99.37460668,96.36091204,94.74432268,96.33192741,97.92152896,94.79311553,99.53327138,104.2345887,104.5230304,107.0942359,110.028637,112.5119707,115.0766455,121.7645182,117.5946101,119.4634859,118.1527009,118.839962,123.2606325,125.5431181,120.4358826,117.1671577,115.2723824,119.31962,120.8321323,122.1767044,122.5219786,126.6595153,131.1811277,141.1250034,151.6493584,145.6369371,151.905364,152.2665225,153.3369469,160.4203699,173.3212815,170.3760027,176.775217,179.9170037,182.4874706,191.513004,192.4355261,201.1802647,192.3698758,196.8549282,194.1293862,198.4320503,201.1159185
Seolgaeng,1 ,108.3667527,106.3171538,106.5896875,105.1774201,103.2907215,103.9057645,100.9354306,98.67682357,101.4814952,104.8048549,101.4332975,100.8170281,100.9424046,94.44988444,94.52086994,95.93761099,96.35595549,95.14363009,97.02574768,102.5013566,99.75087314,102.9320279,106.5106085,109.3423609,106.7878884,107.7735918,112.1793802,110.9642539,109.7879864,112.1115793,119.1194329,119.9783754,113.4634365,114.6806418,112.6818669,110.3585045,116.197003,113.8842419,112.6857769,116.7977846,112.188631,118.1288272,120.7308436,118.0435268,123.4294514,120.4312517,121.5916152,122.6583242,126.5658029,127.4810084,133.3780471,136.4901852,136.7011248,137.2007088,144.91275,146.1012608,143.4855173,146.2994907,153.3187951,151.0293961,156.5414875
Seolgaeng,2 ,104.9196145,107.8762,106.6708281,108.6078445,106.3735552,105.9714546,102.6223024,101.6744199,98.4228638,102.9514425,102.5245267,98.43314883,99.79599077,94.73172673,93.82425702,93.18037594,92.99205782,95.79575169,93.52406837,99.56309156,97.31721614,99.5248548,101.3279662,104.1428231,105.590685,105.9758886,108.7877568,110.4154643,109.6120161,108.363531,111.0187847,115.121617,111.1200764,109.4169213,107.2664684,106.7686832,110.0341116,111.2187868,111.2115919,114.5830158,116.4040597,120.4456316,126.1173578,128.4364616,130.6272803,132.7296507,137.9738737,138.4659685,148.7556152,147.5926347,150.4993842,153.281322,155.9826299,158.7494025,165.0028864,166.8492829,167.0394239,168.2626448,169.6522278,174.9493101,179.2227308
Seolgaeng,3 ,98.3107633,102.671006,104.648741,104.777454,101.1427549,103.8430465,103.1491338,99.29730356,101.7159973,102.4585799,103.4321116,98.8924702,100.4316359,97.84033243,92.53134353,96.65896639,93.53189242,94.20401663,93.59198046,98.23200154,97.49653808,98.34604085,98.67474553,103.6423996,100.8764672,102.4824497,105.8814647,105.3454573,103.2698689,106.1958734,110.1051008,112.9263158,108.2527498,107.2128392,107.282943,111.2462465,115.0194523,115.8806778,116.0549606,119.6917458,122.1543533,126.7869119,130.5993348,137.7986918,138.6712325,138.6987247,142.9125403,145.0042346,150.927973,150.0143643,155.5508424,160.1294166,163.5778485,166.6155239,168.1731028,177.2019476,173.684518,172.2568652,177.4023409,181.6417173,184.6366847
Seolgaeng,4 ,106.3688654,101.6066101,109.1746682,103.0764896,101.8774638,103.57355,99.95503323,97.90692789,99.30836495,98.8965781,99.07447438,104.0403198,102.3391368,97.00667047,93.2733149,95.53371576,99.16133426,98.43437526,100.7377195,106.0684527,106.229167,109.9614075,111.3924369,113.8560984,115.2738046,120.8710558,116.8414785,117.9730217,117.6849772,117.7206621,121.0778103,121.4839803,116.667899,115.6282389,113.2195924,116.0834102,119.7658171,119.5936206,119.7811839,122.1673054,123.2678026,132.7377625,143.9921657,139.2865124,145.4066244,144.6522812,149.919896,155.1662163,166.1071851,160.6040363,169.1406668,165.643153,169.9837834,178.2933389,178.6889191,188.1589258,183.2500027,186.264448,187.9269226,192.239937,192.8370562
Goami2ho,1 ,108.4947662,106.2753997,114.3610801,109.1559919,110.7965145,106.8827994,102.0191187,101.767833,104.5520381,110.5524013,103.2630859,107.6384054,105.3719438,99.90828743,99.19441549,97.235298,99.92370451,98.943251,100.151911,102.7597204,97.43743039,97.32651929,98.32313824,99.1696504,96.55585395,96.95907621,100.1941211,98.30127427,97.71974458,99.97272092,106.6434256,103.2482881,100.1256469,101.3054556,99.83603765,99.32157138,104.5988725,103.0269473,100.4969359,106.8993852,105.6848802,111.4359622,113.9883196,111.874196,117.1519806,116.0499914,119.7510205,120.9703985,125.6360579,124.6861178,132.4623512,135.0473824,136.3412314,135.5675813,142.8142285,148.0470894,144.1147878,144.1182835,151.3587929,148.4219246,152.9023033
